-0.839981243	-0.438938286	-0.319005789	-0.567412354	0.357286638	-0.889879363	0.283656444	1.129812866	-0.408384342	0.124289586	0.904308757	0.606329834	0.000000000	0.000000000	0.000000000	1.000000000
-0.839982449	-0.376871800	-0.390380752	-0.567411987	0.357282927	-0.925617908	0.124821468	1.129812256	-0.408385106	-0.034628535	0.912152657	0.606330322	0.000000000	0.000000000	0.000000000	1.000000000
-0.839982661	-0.303360674	-0.449890466	-0.567413025	0.357286982	-0.933229071	-0.037808915	1.129813477	-0.408381123	-0.192498839	0.892283058	0.606330994	0.000000000	0.000000000	0.000000000	1.000000000
-0.902729685	-0.412080203	-0.123567887	-0.546572388	0.383980995	-0.901303772	0.200524580	1.129814819	-0.194004412	0.133571770	0.971864636	0.518331055	0.000000000	0.000000000	0.000000000	1.000000000
-0.902730567	-0.384360479	-0.193247370	-0.546573059	0.383978523	-0.922432596	0.040970723	1.129814087	-0.194005200	-0.037217316	0.980294269	0.518331543	0.000000000	0.000000000	0.000000000	1.000000000
-0.902733517	-0.344956044	-0.257055490	-0.546573486	0.383970419	-0.915536671	-0.119830388	1.129811890	-0.194007511	-0.206876612	0.958938555	0.518330566	0.000000000	0.000000000	0.000000000	1.000000000
-0.919920681	-0.384612093	0.076285504	-0.547793213	0.391292691	-0.912987320	0.115517030	1.129815063	0.025218451	0.136116464	0.990371818	0.430331116	0.000000000	0.000000000	0.000000000	1.000000000
-0.919922851	-0.392010693	0.008340598	-0.547793701	0.391287547	-0.919178532	-0.044775903	1.129813721	0.025219131	-0.037926805	0.998962238	0.430331604	0.000000000	0.000000000	0.000000000	1.000000000
-0.919923498	-0.387501891	-0.059858510	-0.547793030	0.391286078	-0.897439568	-0.203709172	1.129813477	0.025218294	-0.210818656	0.977199842	0.430331177	0.000000000	0.000000000	0.000000000	1.000000000
-0.908990266	-0.145922166	-0.390440031	-0.531355957	0.083431952	-0.981457723	0.172568384	1.248813721	-0.408381936	0.124287807	0.904310088	0.606329834	0.000000000	0.000000000	0.000000000	1.000000000
-0.908991126	-0.075899559	-0.409846789	-0.531355835	0.083424223	-0.996514008	-0.000480436	1.248812012	-0.408381601	-0.034627862	0.912154252	0.606330200	0.000000000	0.000000000	0.000000000	1.000000000
-0.908990965	-0.003585012	-0.416800401	-0.531355713	0.083433232	-0.981290279	-0.173517386	1.248814575	-0.408380120	-0.192500740	0.892283107	0.606330566	0.000000000	0.000000000	0.000000000	1.000000000
-0.976894363	-0.116852575	-0.178949376	-0.512413208	0.089661919	-0.984125791	0.153157331	1.248812988	-0.194005525	0.133573589	0.971864164	0.518328735	0.000000000	0.000000000	0.000000000	1.000000000
-0.976894753	-0.084002924	-0.196520102	-0.512413879	0.089662746	-0.995770017	-0.020066515	1.248814209	-0.194003179	-0.037223405	0.980294438	0.518329773	0.000000000	0.000000000	0.000000000	1.000000000
-0.976894887	-0.048595341	-0.208122253	-0.512413818	0.089656208	-0.977158776	-0.192671980	1.248812256	-0.194005525	-0.206879724	0.958938286	0.518328918	0.000000000	0.000000000	0.000000000	1.000000000
-0.995498249	-0.087122194	0.037322366	-0.513528748	0.091363563	-0.986854577	0.133306954	1.248812256	0.025217753	0.136116743	0.990371797	0.430328674	0.000000000	0.000000000	0.000000000	1.000000000
-0.995498236	-0.092279798	0.021626384	-0.513528931	0.091363825	-0.995010561	-0.040082840	1.248811768	0.025217317	-0.037926527	0.998962294	0.430328491	0.000000000	0.000000000	0.000000000	1.000000000
-0.995498140	-0.094634264	0.005273398	-0.513528687	0.091364885	-0.972933844	-0.212255018	1.248812256	0.025217264	-0.210817672	0.977200081	0.430328979	0.000000000	0.000000000	0.000000000	1.000000000
-0.893290252	0.149372559	-0.423934386	-0.534693970	-0.187770672	-0.980938019	0.050027762	1.367814087	-0.408380582	0.124291757	0.904310157	0.606327332	0.000000000	0.000000000	0.000000000	1.000000000
-0.893288886	0.220727701	-0.391553633	-0.534694153	-0.187778834	-0.974720537	-0.121074289	1.367812378	-0.408379817	-0.034628832	0.912155014	0.606328003	0.000000000	0.000000000	0.000000000	1.000000000
-0.893287057	0.285373935	-0.347275036	-0.534693237	-0.187786150	-0.938886354	-0.288493979	1.367810913	-0.408380454	-0.192494495	0.892284301	0.606327515	0.000000000	0.000000000	0.000000000	1.000000000
-0.960017869	0.177952406	-0.216098662	-0.515589294	-0.201811575	-0.974930654	0.093713969	1.367811523	-0.194004583	0.133578296	0.971863705	0.518327820	0.000000000	0.000000000	0.000000000	1.000000000
-0.960017576	0.212775767	-0.181914066	-0.515588989	-0.201813648	-0.976392220	-0.077003142	1.367810791	-0.194003881	-0.037211628	0.980294746	0.518327637	0.000000000	0.000000000	0.000000000	1.000000000
-0.960017119	0.241133823	-0.142202711	-0.515589600	-0.201814899	-0.948186670	-0.245382934	1.367810547	-0.194004840	-0.206873192	0.958939834	0.518327087	0.000000000	0.000000000	0.000000000	1.000000000
-0.978298758	0.207168632	-0.003563444	-0.516713257	-0.205658870	-0.968788856	0.138392854	1.367810425	0.025218433	0.136122411	0.990371001	0.430327148	0.000000000	0.000000000	0.000000000	1.000000000
-0.978299268	0.204637758	0.032464285	-0.516712952	-0.205656534	-0.978102935	-0.031938040	1.367811035	0.025217683	-0.037921453	0.998962478	0.430327057	0.000000000	0.000000000	0.000000000	1.000000000
-0.978299174	0.195892136	0.067505538	-0.516712280	-0.205657067	-0.957697208	-0.201298856	1.367810791	0.025217003	-0.210813495	0.977200989	0.430326416	0.000000000	0.000000000	0.000000000	1.000000000
-0.994754531	0.034963437	-0.096130021	-0.507479492	-0.031142932	-0.998675294	-0.040960648	1.297810425	-0.097434802	-0.037752019	0.994525638	0.479325562	0.000000000	0.000000000	0.000000000	1.000000000
