1.000000000	0.000012689	0.000002112	1.204997681	-0.000012689	1.000000000	-0.000003979	-0.808000305	-0.000002112	0.000003979	1.000000000	0.523998047	0.000000000	0.000000000	0.000000000	1.000000000
1.000000000	0.000005585	0.000001815	1.204997803	-0.000005585	1.000000000	-0.000002443	-0.608000366	-0.000001815	0.000002443	1.000000000	0.523998352	0.000000000	0.000000000	0.000000000	1.000000000
1.000000000	0.000008151	0.000000192	1.204998047	-0.000008151	1.000000000	-0.000003194	-0.407999908	-0.000000192	0.000003194	1.000000000	0.523997925	0.000000000	0.000000000	0.000000000	1.000000000
1.000000000	0.000002182	0.000000785	1.204998047	-0.000002182	1.000000000	-0.000002810	-0.258000275	-0.000000785	0.000002810	1.000000000	0.523998657	0.000000000	0.000000000	0.000000000	1.000000000
1.000000000	0.000007994	0.000000558	1.204997925	-0.000007994	1.000000000	-0.000003194	-0.258000183	-0.000000559	0.000003194	1.000000000	0.723998169	0.000000000	0.000000000	0.000000000	1.000000000
1.000000000	0.000006562	0.000001484	1.204997803	-0.000006562	1.000000000	-0.000002985	-0.458000061	-0.000001484	0.000002985	1.000000000	0.723997925	0.000000000	0.000000000	0.000000000	1.000000000
1.000000000	0.000010088	0.000000873	1.204998047	-0.000010088	1.000000000	-0.000002932	-0.807999634	-0.000000873	0.000002932	1.000000000	0.723997742	0.000000000	0.000000000	0.000000000	1.000000000
1.000000000	0.000007627	0.000002129	1.204997559	-0.000007627	1.000000000	-0.000003386	-0.808000305	-0.000002129	0.000003386	1.000000000	0.823998291	0.000000000	0.000000000	0.000000000	1.000000000
1.000000000	0.000007348	0.000002094	1.204997803	-0.000007348	1.000000000	-0.000003875	-0.658000061	-0.000002094	0.000003875	1.000000000	0.823997864	0.000000000	0.000000000	0.000000000	1.000000000
1.000000000	0.000012374	0.000001641	1.204997925	-0.000012374	1.000000000	-0.000002321	-0.458000214	-0.000001641	0.000002321	1.000000000	0.823998291	0.000000000	0.000000000	0.000000000	1.000000000
1.000000000	0.000008098	0.000001780	1.204997681	-0.000008098	1.000000000	-0.000002094	-0.308000458	-0.000001780	0.000002094	1.000000000	0.823997620	0.000000000	0.000000000	0.000000000	1.000000000
0.984805562	0.173660605	-0.000000809	1.204997925	-0.173660605	0.984805562	-0.000004288	-0.308000214	0.000000052	0.000004363	1.000000000	0.823997986	0.000000000	0.000000000	0.000000000	1.000000000
0.969844526	0.200714106	0.138258613	1.204997437	-0.171018082	0.964608356	-0.200707587	-0.308000458	-0.173650257	0.171010431	0.969845875	0.823998291	0.000000000	0.000000000	0.000000000	1.000000000
0.984805589	0.167742871	0.044947537	1.204997559	-0.173660450	0.951249259	0.254886043	-0.308000000	-0.000000995	-0.258818809	0.965925890	0.823997559	0.000000000	0.000000000	0.000000000	1.000000000
0.866026233	0.499998564	0.000000640	1.204997681	-0.499998564	0.866026233	0.000000900	0.191999557	-0.000000105	-0.000001100	1.000000000	0.823997864	0.000000000	0.000000000	0.000000000	1.000000000
0.866024967	0.482963974	0.129408482	1.204997925	-0.500000756	0.836516004	0.224143301	0.191999313	0.000000873	-0.258818034	0.965926097	0.823998108	0.000000000	0.000000000	0.000000000	1.000000000
0.866025988	0.482961652	0.129410316	1.204997925	-0.499998987	0.836516740	0.224144500	0.191999710	-0.000000698	-0.258819989	0.965925573	0.623998596	0.000000000	0.000000000	0.000000000	1.000000000
0.866026416	-0.482961224	-0.129409051	1.204997559	0.499998247	0.836517227	0.224144335	-1.208000244	-0.000000122	-0.258819214	0.965925781	0.623998413	0.000000000	0.000000000	0.000000000	1.000000000
0.866026050	-0.482961758	-0.129409512	1.204997803	0.499998881	0.836517033	0.224143641	-1.158000122	0.000000454	-0.258818843	0.965925880	0.623997681	0.000000000	0.000000000	0.000000000	1.000000000
0.866023571	-0.482966698	0.129407660	1.204997803	0.500003174	0.836514885	-0.224142082	-1.158000610	0.000001728	0.258816567	0.965926490	0.723997437	0.000000000	0.000000000	0.000000000	1.000000000
0.852869231	-0.444039689	0.274668580	1.204997681	0.492402653	0.858988767	-0.140278030	-1.158000366	-0.173648212	0.254886353	0.951251410	0.923998291	0.000000000	0.000000000	0.000000000	1.000000000
0.969846278	-0.064877362	-0.234923660	1.204998047	0.171009123	0.867945600	0.466289947	-0.958000000	0.173649295	-0.492403659	0.852868430	0.523997925	0.000000000	0.000000000	0.000000000	1.000000000
1.000000000	0.000000281	-0.000001892	1.204997925	0.000000855	0.819151514	0.573577194	-0.499999725	0.000001710	-0.573577194	0.819151514	0.700000549	0.000000000	0.000000000	0.000000000	1.000000000
1.000000000	-0.000000200	-0.000000499	1.204997559	-0.000000122	0.819153155	-0.573574849	-0.500000153	0.000000524	0.573574849	0.819153155	0.799999451	0.000000000	0.000000000	0.000000000	1.000000000
1.000000000	-0.000003683	0.000000733	1.004997498	0.000003683	1.000000000	-0.000000367	-0.500000153	-0.000000733	0.000000367	1.000000000	0.699999939	0.000000000	0.000000000	0.000000000	1.000000000
1.000000000	-0.000000227	-0.000000157	1.404997437	0.000000227	1.000000000	-0.000000349	-0.500000031	0.000000157	0.000000349	1.000000000	0.700000183	0.000000000	0.000000000	0.000000000	1.000000000
0.939692507	0.000000061	-0.342020455	1.004997681	0.000000246	1.000000000	0.000000853	-0.500000366	0.342020455	-0.000000886	0.939692507	0.300000122	0.000000000	0.000000000	0.000000000	1.000000000
0.866025203	0.000001449	-0.500000348	1.004997803	-0.000001708	1.000000000	-0.000000061	-0.499999939	0.500000348	0.000000907	0.866025203	-0.099999840	0.000000000	0.000000000	0.000000000	1.000000000
0.965925931	0.026233050	0.257485771	1.005044434	-0.000223663	0.994934365	-0.100526415	-0.500037323	-0.258818556	0.097043481	0.961038770	1.085946777	0.000000000	0.000000000	0.000000000	1.000000000
0.939692846	0.034592876	0.340265614	1.105044434	-0.000218605	0.994932444	-0.100545430	-0.750037292	-0.342019454	0.094407438	0.934938462	1.085946899	0.000000000	0.000000000	0.000000000	1.000000000
